canonical_smiles,inchi_key,name,source_label
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,KBAFPSLPKGSANY-UHFFFAOYSA-N,naftidrofuryl,dilist
CC12CCC3C4=C(CCC3C1CCC2O)CC(=O)CC4,BAZGVDKAIHZPOH-UHFFFAOYSA-N,nandrolone,dilist
CN1CCOC(c2ccccc2)c2ccccc2C1,RGPDEAGGEXEMMM-UHFFFAOYSA-N,nefopam,dilist
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,CIDUJQMULVCIBT-UHFFFAOYSA-N,netilmicin,dilist
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13,YSEXMKHXIOCEJA-UHFFFAOYSA-N,nicergoline,dilist
O=C(NCCO[N+](=O)[O-])c1cccnc1,LBHIOVVIQHSOQN-UHFFFAOYSA-N,nicorandil,dilist
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,KJONHKAYOJNZEC-UHFFFAOYSA-N,nitrazepam,dilist
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,VVTJQHCRBOHFTD-UHFFFAOYSA-N,nitrendipine,dilist
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,AKPLHCDWDRPJGD-UHFFFAOYSA-N,nordazepam,dilist
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,QGQUHXSBTSDAML-UHFFFAOYSA-N,norethisterone,dilist
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,JBIMVDZLSHOPLA-UHFFFAOYSA-N,olopatadine,dilist
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,BAINIUMDFURPJM-UHFFFAOYSA-N,oxatomide,dilist
CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,GFMGHHYHOFNBHB-UHFFFAOYSA-N,oxyphenbutazone,dilist
O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,SHZKQBHERIJWAO-UHFFFAOYSA-N,ozagrel,dilist
CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,XAGMUUZPGZWTRP-UHFFFAOYSA-N,pazufloxacin,dilist
CCC(CC)C(NC(C)=O)C1C(N=C(N)N)CC(C(=O)O)C1O,XRQDFNLINLXZLB-UHFFFAOYSA-N,peramivir,dilist
N=C(N)N=C(N)NCCc1ccccc1,ICFJFFQQTFMIBG-UHFFFAOYSA-N,phenformin,dilist
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,DQDAYGNAKTZFIW-UHFFFAOYSA-N,phenprocoumon,dilist
CNCC(O)c1cccc(O)c1,SONNWYBIRXJNDC-UHFFFAOYSA-N,phenylephrine,dilist
Oc1cc(O)cc(O)c1,QCDYQQDYXPDABM-UHFFFAOYSA-N,phloroglucinol,dilist
NCc1cccnc1,HDOUGSFASVGDCS-UHFFFAOYSA-N,picolamine,dilist
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,BCQTVJKBTWGHCX-UHFFFAOYSA-N,pilsicainide,dilist
CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,QQXZSKLNJZQNSA-UHFFFAOYSA-N,pimecrolimus,dilist
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,DDHUTBKXLWCZCO-UHFFFAOYSA-N,pinaverium,dilist
CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,BTFMCMVEUCGQDX-UHFFFAOYSA-N,piperacetazine,dilist
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,NJBFOOCLYDNZJN-UHFFFAOYSA-N,pipobroman,dilist
NC(=O)CN1CCCC1=O,GMZVRMREEHBGGF-UHFFFAOYSA-N,piracetam,dilist
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(OC2CCCCO2)C(C)O1)C3=O,UTZKHRPBILWNJL-UHFFFAOYSA-N,pirarubicin,dilist
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,NBQKINXMPLXUET-UHFFFAOYSA-N,pranlukast,dilist
CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,TVQZAMVBTVNYLA-UHFFFAOYSA-N,pranoprofen,dilist
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,MWQCHHACWWAQLJ-UHFFFAOYSA-N,prazepam,dilist
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,QTGAJCQTLIRCFL-UHFFFAOYSA-N,propacetamol,dilist
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,QPCVHQBVMYCJOM-UHFFFAOYSA-N,propiverine,dilist
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1,IVTVGDXNLFLDRM-UHFFFAOYSA-N,raltitrexed,dilist
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,ALLWOAVDORUJLA-UHFFFAOYSA-N,rebamipide,dilist
C1COC(=NC(C2CC2)C2CC2)N1,CQXADFVORZEARL-UHFFFAOYSA-N,rilmenidine,dilist
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,KGFYHTZWPPHNLQ-UHFFFAOYSA-N,rivaroxaban,dilist
O=C(CO)NCCCOc1cccc(CN2CCCCC2)c1,BCCREUFCSIMJFS-UHFFFAOYSA-N,roxatidine,dilist
O=C(O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,salicylic acid,dilist
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,FFYNAVGJSYHHFO-UHFFFAOYSA-N,sarpogrelate,dilist
O=C(O)c1cc(O)c2c(O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc3c(-c3c4cc(C(=O)O)cc(O)c4c(O)c4c(OC5OC(CO)C(O)C(O)C5O)cccc34)c2c1,QFJIQUOMKJNYLI-UHFFFAOYSA-N,sennoside,dilist
CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,GFWRVVCDTLRWPK-UHFFFAOYSA-N,sofalcone,dilist
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,DZZWHBIBMUVIIW-UHFFFAOYSA-N,sparfloxacin,dilist
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,JLKIGFTWXXRPMT-UHFFFAOYSA-N,sulfamethoxazole,dilist
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,BGRJTUBHPOOWDU-UHFFFAOYSA-N,sulpiride,dilist
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1,DYZJXZOQQRXDLE-UHFFFAOYSA-O,suplatast,dilist
Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1CCC2C1,XCISMQWGDMQWLH-UHFFFAOYSA-N,tandospirone,dilist
CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,BBAWEDCPNXPBQM-UHFFFAOYSA-N,telaprevir,dilist
CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O,FIQOFIRCTOWDOW-UHFFFAOYSA-N,temocapril,dilist
CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,HUCXKZBETONXFO-UHFFFAOYSA-N,teprenone,dilist
CN1C(=O)C=NC(=C2CCCCC2)c2cc(Cl)ccc21,GIEGFYVKVGBXMQ-UHFFFAOYSA-N,tetrazepam,dilist
Cn1cnc2c1c(=O)[nH]c(=O)n2C,YAPQBXQYLJRXSA-UHFFFAOYSA-N,theobromine,dilist
COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,LEQAKWQJCITZNK-UHFFFAOYSA-N,thiocolchicoside,dilist
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,JTVPZMFULRWINT-UHFFFAOYSA-N,tiapride,dilist
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,GUHPRPJDBZHYCJ-UHFFFAOYSA-N,tiaprofenic acid,dilist
C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,ZGSDGGRVFIYKKE-UHFFFAOYSA-N,tiquizium,dilist
Cc1cccc(C)c1NC(=O)C(C)N,BUJAGSGYPOAWEI-UHFFFAOYSA-N,tocainide,dilist
COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,PKVRCIRHQMSYJX-UHFFFAOYSA-N,trabectedin,dilist
COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,NZHGWWWHIYHZNX-UHFFFAOYSA-N,tranilast,dilist
CCN(CC)c1cc(C)nc2ncnn12,GSNOZLZNQMLSKJ-UHFFFAOYSA-N,trapidil,dilist
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,LMJSLTNSBFUCMU-UHFFFAOYSA-N,trichlormethiazide,dilist
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,LORDFXWUHHSAQU-UHFFFAOYSA-N,trimebutine,dilist
COc1ccc(CN2CCNCC2)c(OC)c1OC,UHWVSEOVJBQKBE-UHFFFAOYSA-N,trimetazidine,dilist
CN1C2CCC1CC(=C1c3ccccc3CSc3ccccc31)C2,JOQKFRLFXDPXHX-UHFFFAOYSA-N,tropatepine,dilist
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,YSIITVVESCNIPR-UHFFFAOYSA-N,troxipide,dilist
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,ICMGLRUYEQNHPF-UHFFFAOYSA-N,urapidil,dilist
CCCC(CCC)C(N)=O,OMOMUFTZPTXCHP-UHFFFAOYSA-N,valpromide,dilist
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,GPXBXXGIAQBQNI-UHFFFAOYSA-N,vemurafenib,dilist
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,HHJUWIANJFBDHT-UHFFFAOYSA-N,vindesine,dilist
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,FZNCGRZWXLXZSZ-UHFFFAOYSA-N,voglibose,dilist
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,HUCJFAOMUPXHDK-UHFFFAOYSA-N,xylometazoline,dilist
CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,MUXFZBHBYYYLTH-UHFFFAOYSA-N,zaltoprofen,dilist
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,GBBSUAFBMRNDJC-UHFFFAOYSA-N,zopiclone,dilist
CC1OC1[P](=O)(=O)O,UJNUDOLLRRCQDH-UHFFFAOYSA-N,,goldstandard
O=[P](=O)(O)C(Cl)(Cl)[P](=O)(=O)O,SMDQENAKEXGVHN-UHFFFAOYSA-N,,goldstandard
O=C1C=NC(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,UGGMVORTUXFWLM-UHFFFAOYSA-N,,goldstandard
CC(C)c1cccc(C(C)C)c1OCO[P](=O)(=O)O,VGRGBDXULCNWFE-UHFFFAOYSA-N,,goldstandard
CC(Cn1cnc2c(=N)[nH]cnc21)OC[P](=O)(=O)O,WUCSXTDWYHOFKK-UHFFFAOYSA-N,,goldstandard
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,WXPNDRBBWZMPQG-UHFFFAOYSA-N,,goldstandard
CC1(C)SC2C(NC(=O)Cc3ccccc3)CN2C1C(=O)O,WAYJCOBMBRPWED-UHFFFAOYSA-N,,goldstandard
O=[P-](=O)(O)C(O)(C[N+]1=CC=[N+]=C1)[P-](=O)(=O)O,VVTFUCQBNYYCPM-UHFFFAOYSA-N,,goldstandard
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)Nc3c(O)[nH]c(c(O)[nH]c(=C(O)O)c4cc(O)cc(O)c4c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,VXFQOIANLLNPGH-UHFFFAOYSA-N,,goldstandard
CN(CCCCCCCCCCN(C)C(=O)Oc1ccccc1[N+](C)(C)C)C(=O)Oc1ccccc1[N+](C)(C)C,VXUVVFFRFRITPE-UHFFFAOYSA-N,,goldstandard
N=c1[nH]cnc2c1ncn2CCOC[P](=O)(=O)O,QBOMMLNIIUVYAH-UHFFFAOYSA-N,,goldstandard
CN1CCN(C(=O)Oc2c3nccnc3c(O)n2-c2ccc(Cl)cn2)CC1,QCTRMDIJRRVPPY-UHFFFAOYSA-N,,goldstandard
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(=CNN5CCN(C)CC5)c(O)c4c3C2=O)=NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,QHOUDEZPFKDYIG-UHFFFAOYSA-N,,goldstandard
COc1c(CC=C(C)CCC(=O)OCCN2CCOCC2)c(O)c2c(O)occ2c1C,PGPPCCZSDRAQKA-UHFFFAOYSA-N,,goldstandard
NCCC(=O)C(O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,PHIQXDCXRPEYMK-UHFFFAOYSA-N,,goldstandard
CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O,RPYOSGKJIBAQNU-UHFFFAOYSA-N,,goldstandard
CC(C)=Nc1cc2c(cc1Nc1ccc(Cl)cc1)Nc1ccccc1N2c1ccc(Cl)cc1,QZOZORJVUIIALW-UHFFFAOYSA-N,,goldstandard
CN=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1,RHUMXTALHSBJRL-UHFFFAOYSA-N,,goldstandard
COc1c(CC=C(C)CCC(=O)O)c(O)c2c(O)occ2c1C,LTBQFJVKVMGOEG-UHFFFAOYSA-N,,goldstandard
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,MKJIEFSOBYUXJB-UHFFFAOYSA-N,,goldstandard
Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)NC(=O)NC(C)C)c1,NGBFQHCMQULJNZ-UHFFFAOYSA-N,,goldstandard
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3=CC4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,NUEAMYZABAMKDO-UHFFFAOYSA-N,,goldstandard
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,OEMKXOUYUCIRSC-UHFFFAOYSA-N,,goldstandard
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,OJMMVQQUTAEWLP-UHFFFAOYSA-N,,goldstandard
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,JKKFKPJIXZFSSB-UHFFFAOYSA-N,,goldstandard
Cc1nccn1CC1CCC2C(C1=O)c1ccccc1N2C,JIMWRSFMRULTNX-UHFFFAOYSA-N,,goldstandard
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,GDLBFKVLRPITMI-UHFFFAOYSA-N,,goldstandard
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,GJFCONYVAUNLKB-UHFFFAOYSA-N,,goldstandard
CCC1(c2ccccc2)NC(=O)N(C)C1=O,GMHKMTDVRCWUDX-UHFFFAOYSA-N,,goldstandard
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,IAKHMKGGTNLKSZ-UHFFFAOYSA-N,,goldstandard
CCCCCN=C(N)NN=Cc1c[nH]c2ccc(OC)cc12,IKBKZGMPCYNSLU-UHFFFAOYSA-N,,goldstandard
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,INJOMKTZOLKMBF-UHFFFAOYSA-N,,goldstandard
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,IPVQLZZIHOAWMC-UHFFFAOYSA-N,,goldstandard
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,IVBHGBMCVLDMKU-UHFFFAOYSA-N,,goldstandard
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,IZEKFCXSFNUWAM-UHFFFAOYSA-N,,goldstandard
CCOc1ccc2ccccc2c1NC(=O)C1C(=O)N2C1SC(C)(C)C2C(=O)O,PLIGJUHHTJAZTH-UHFFFAOYSA-N,,goldstandard
N=c1[nH]c(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,WDDPHFBMKLOVOX-UHFFFAOYSA-N,,goldstandard
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,,goldstandard
CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,WYYCRMBIYYRAEW-UHFFFAOYSA-N,,goldstandard
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,WZOZEZRFJCJXNZ-UHFFFAOYSA-N,,goldstandard
Cc1cc(C(=O)NNCc2ccccc2)no1,XKFPYPQQHFEXRZ-UHFFFAOYSA-N,,goldstandard
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,XWXYUMMDTVBTOU-UHFFFAOYSA-N,,goldstandard
Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)O)s1,ZQRBOBGLJZHCAN-UHFFFAOYSA-N,,goldstandard
N=c1[nH]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,PTOAARAWEBMLNO-UHFFFAOYSA-N,,goldstandard
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,PZRHRDRVRGEVNW-UHFFFAOYSA-N,,goldstandard
CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,QAHOQNJVHDHYRN-UHFFFAOYSA-N,,goldstandard
CCC1C(=O)OCC1Cc1cncn1C,QCHFTSOMWOSFHM-UHFFFAOYSA-N,,goldstandard
CNCCCC12CCC(c3ccccc31)c1ccccc12,QSLMDECMDJKHMQ-UHFFFAOYSA-N,,goldstandard
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,RRGUKTPIGVIEKM-UHFFFAOYSA-N,,goldstandard
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,SBDNJUWAMKYJOX-UHFFFAOYSA-N,,goldstandard
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,SLVMESMUVMCQIY-UHFFFAOYSA-N,,goldstandard
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)c3c(c(O)c4c(Cl)ccc(O)c4c3O)CC12,STSZYJMXQQPUNU-UHFFFAOYSA-N,,goldstandard
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,SVMHYHIZWOJKDL-UHFFFAOYSA-N,,goldstandard
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,SYTBZMRGLBWNTM-UHFFFAOYSA-N,,goldstandard
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,UXVSDVSUISWXKD-UHFFFAOYSA-N,,goldstandard
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1S(=O)(=O)O,FLMIOANAVARRAD-UHFFFAOYSA-N,,goldstandard
O=C1C=NC(c2ccccc2)c2cc(Cl)ccc2N1,XYFZZOKPDQAJPG-UHFFFAOYSA-N,,goldstandard
N#CN,XZMCDFZZKTWFGF-UHFFFAOYSA-N,,goldstandard
O=C(O)c1ccc(O)c(O)c1,YQUVCSBJEUQKSH-UHFFFAOYSA-N,,goldstandard
CC(C)NCC(O)COc1cccc2ccccc12,AQHHHDLHHXJYJD-UHFFFAOYSA-N,,goldstandard
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,ASUTZQLVASHGKV-UHFFFAOYSA-N,,goldstandard
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,BLJRIMJGRPQVNF-UHFFFAOYSA-N,,goldstandard
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,,goldstandard
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,DMDGGSIALPNSEE-UHFFFAOYSA-N,,goldstandard
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,DNXHEGUUPJUMQT-UHFFFAOYSA-N,,goldstandard
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,DQCKKXVULJGBQN-UHFFFAOYSA-N,,goldstandard
C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3csc(=N)[nH]3)C2SC1,FACRSCOHUPSUMI-UHFFFAOYSA-N,,goldstandard
OCCN=CCNc1ccc(NCCNCCO)c2c(O)c3c(O)ccc(O)c3c(O)c12,YYJKSCIIZGQWEE-UHFFFAOYSA-N,,goldstandard
CN(C)CCn1nnnc1SC=C1CSC2C(NC(=O)Cc3csc(=N)[nH]3)C(=O)N2C1C(=O)O,ZERZWIVZXKRPMQ-UHFFFAOYSA-N,,goldstandard
CCOCC(O)COc1ccc(NC(=O)CC[S](C)C)cc1,OUCZKWKDGZGTBA-UHFFFAOYSA-N,,goldstandard
CCN(CC)CC=NC(=O)c1c(C)[nH]c(Cc2c(O)[nH]c3ccc(F)cc23)c1C,ALVHFWNGOPERPY-UHFFFAOYSA-N,,goldstandard
O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,GUSMEDHRIBVVJG-UHFFFAOYSA-N,,goldstandard
CC(=O)C(NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc3ccccc3c2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)N1)C(N)O,HFBLFEOAXLEEAV-UHFFFAOYSA-N,,goldstandard
Cc1ccc(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c2c1Oc1c(C)c(O)c(N)c(C(=O)N=C3C(=O)NC(C(C)C)C(=O)N4CCCC4C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC3C)c1N2,GSADSJFVCHVKRH-UHFFFAOYSA-N,,goldstandard
CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)c1O,GKNDIYRVXVKUNM-UHFFFAOYSA-N,,goldstandard
NCCCC(O)([P](=O)(=O)O)[P](=O)(=O)O,COORKQZSNQLSLX-UHFFFAOYSA-N,,goldstandard
O=C1C=NC(c2ccccn2)c2cc(Br)ccc2N1,BAEURYYFMFQDTK-UHFFFAOYSA-N,,goldstandard
CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)O)C1OC1OC(C(=O)O)C(O)C(O)C1O,AVJBPWGFOQAPRH-UHFFFAOYSA-N,,goldstandard
CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,BPOMPTVRBWXZBY-UHFFFAOYSA-N,,goldstandard
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,DZFQLAHFWAYDSR-UHFFFAOYSA-N,,goldstandard
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(OC2CCCCO2)C(C)O1)CC(O)(C(=O)CO)C=4,MLNXYRCHUAIOQD-UHFFFAOYSA-N,,goldstandard
O=[P](=O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,LDHJDSQNUUOTRO-UHFFFAOYSA-N,,goldstandard
CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,MRHFQRMJFYDYBV-UHFFFAOYSA-N,,goldstandard
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,ODFJOVXVLFUVNQ-UHFFFAOYSA-N,,goldstandard
COC1=NC(C)=NC(Cl)C1N=c1[nH]cc[nH]1,NSIUCUILQKEQTB-UHFFFAOYSA-N,,goldstandard
Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,JDFBTIJUBZEOLI-UHFFFAOYSA-N,,goldstandard
CC(=O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(N)Cc2ccccc2)CSSCC(C(=O)NC(CO)C(C)O)NC1O,JDKKNQACNITFEA-UHFFFAOYSA-N,,goldstandard
CC(=O)OC1=C(C(CCC=C(C)C)C(=O)O)C2CC(O)C3C4(C)CCC(O)C(C)C4CCC3(C)C2(C)C1,JMNCPTSDROGKTR-UHFFFAOYSA-N,,goldstandard
CCOC(O)c1nc(-c2ccccc2F)c2cc(Cl)ccc2nc1=O,HTMZSADWQACSJQ-UHFFFAOYSA-N,,goldstandard
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO[P](=O)(=O)O,KFODUDWNFSWFFD-UHFFFAOYSA-N,,goldstandard
